Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
04/10/2009 09:00,24.755361,127.124024,0.418745,290.580000,248.827442,0.434890,1.000000
04/10/2009 10:00,32.080303,141.989629,0.531107,423.700000,342.923192,0.472535,1.000000
04/10/2009 11:00,37.135061,159.136416,0.603696,519.830000,408.011491,0.494610,1.000000
04/10/2009 12:00,39.164530,178.024619,0.631549,569.880000,428.377408,0.496384,1.000000
04/10/2009 13:00,37.789107,197.093282,0.612757,570.700000,412.360928,0.492467,1.000000
04/10/2009 14:00,33.270151,214.656208,0.548587,520.300000,345.800810,0.461272,1.000000
04/10/2009 15:00,26.321260,229.956337,0.443404,425.850000,252.234595,0.416266,1.000000
04/10/2009 16:00,17.719973,243.185790,0.304365,298.800000,143.474228,0.344933,1.000000
05/10/2009 09:00,24.474658,127.427708,0.414291,275.750000,239.068901,0.422078,1.000000
05/10/2009 10:00,31.763047,142.264245,0.526408,405.600000,334.539908,0.464825,1.000000
05/10/2009 11:00,36.779544,159.347870,0.598738,498.130000,397.571124,0.485659,1.000000
05/10/2009 12:00,38.780451,178.135179,0.626338,554.830000,415.943423,0.485700,1.000000
05/10/2009 13:00,37.395584,197.089934,0.607315,434.350000,392.613028,0.472806,1.000000
05/10/2009 14:00,32.884895,214.560686,0.542953,454.330000,337.102078,0.454067,1.000000
05/10/2009 15:00,25.952723,229.802913,0.437629,278.480000,248.240878,0.414837,1.000000
05/10/2009 16:00,17.368252,243.001000,0.298512,134.900000,136.429327,0.334230,0.988052
06/10/2009 09:00,24.193003,127.727763,0.409812,214.330000,225.772177,0.402721,0.952401
06/10/2009 10:00,31.445161,142.534510,0.521682,347.100000,319.503863,0.447690,1.000000
06/10/2009 11:00,36.424012,159.554777,0.593756,513.830000,381.339419,0.469462,1.000000
06/10/2009 12:00,38.397079,178.242053,0.621108,574.130000,400.700239,0.471562,1.000000
06/10/2009 13:00,37.003294,197.084450,0.601861,465.000000,380.841862,0.462513,1.000000
06/10/2009 14:00,32.501119,214.464259,0.537316,457.280000,321.226278,0.436965,1.000000
06/10/2009 15:00,25.585787,229.649105,0.431862,374.750000,228.175221,0.386169,1.000000
06/10/2009 16:00,17.018249,242.815857,0.292676,134.050000,124.679902,0.311353,1.000000
07/10/2009 09:00,23.910453,128.024076,0.405308,264.030000,217.847312,0.392671,1.000000
07/10/2009 10:00,31.126724,142.800333,0.516933,396.180000,307.883872,0.435116,1.000000
07/10/2009 11:00,36.068562,159.757077,0.588753,491.380000,366.924932,0.455287,1.000000
07/10/2009 12:00,38.014523,178.345192,0.615861,539.700000,386.181072,0.458077,1.000000
07/10/2009 13:00,36.612352,197.076775,0.596398,526.400000,368.185329,0.450973,1.000000
07/10/2009 14:00,32.118950,214.366870,0.531679,467.050000,308.826219,0.424301,1.000000
07/10/2009 15:00,25.220586,229.494869,0.426104,340.380000,222.209808,0.380930,1.000000
07/10/2009 16:00,16.670100,242.630331,0.286861,255.230000,116.976694,0.297863,1.000000
08/10/2009 09:00,23.627069,128.316540,0.400782,74.650000,203.137532,0.370074,0.368664
08/10/2009 10:00,30.807819,143.061627,0.512160,124.050000,292.014037,0.416288,0.426628
08/10/2009 11:00,35.713293,159.954710,0.583730,253.300000,352.868736,0.441354,0.721053
08/10/2009 12:00,37.632891,178.444552,0.610600,441.100000,371.388123,0.444064,1.000000
08/10/2009 13:00,36.222877,197.066858,0.590928,524.250000,355.073732,0.438680,1.000000
08/10/2009 14:00,31.738515,214.268466,0.526043,429.880000,299.372767,0.415474,1.000000
08/10/2009 15:00,24.857252,229.340164,0.420359,261.830000,218.240725,0.379016,1.000000
08/10/2009 16:00,16.323942,242.444396,0.281068,118.500000,114.502588,0.297397,1.000000
09/10/2009 09:00,23.342914,128.605047,0.396233,141.730000,201.929762,0.371878,0.704148
09/10/2009 10:00,30.488529,143.318309,0.507366,171.030000,291.575363,0.419343,0.589103
09/10/2009 11:00,35.358307,160.147624,0.578688,306.480000,350.049142,0.441381,0.879498
09/10/2009 12:00,37.252293,178.540090,0.605326,224.330000,374.592209,0.451532,0.601594
09/10/2009 13:00,35.834987,197.054650,0.585453,190.480000,354.784311,0.442161,0.539331
09/10/2009 14:00,31.359939,214.168999,0.520413,116.750000,299.667535,0.420135,0.391308
09/10/2009 15:00,24.495919,229.184953,0.414628,26.100000,214.707280,0.377811,0.121992
09/10/2009 16:00,15.979912,242.258028,0.275300,76.550000,110.276539,0.292249,0.692195
10/10/2009 09:00,23.058054,128.889497,0.391664,166.630000,203.640367,0.379180,0.820940
10/10/2009 10:00,30.168940,143.570301,0.502551,324.680000,292.393620,0.424299,1.000000
10/10/2009 11:00,35.003703,160.335767,0.573629,355.630000,351.884512,0.447345,1.000000
10/10/2009 12:00,36.872841,178.631769,0.600041,317.780000,374.737291,0.455417,0.851892
10/10/2009 13:00,35.448798,197.040109,0.579975,321.530000,354.552320,0.445783,0.911009
10/10/2009 14:00,30.983347,214.068423,0.514789,196.260000,300.960433,0.426307,0.654988
10/10/2009 15:00,24.136717,229.029200,0.408915,282.050000,212.251810,0.378485,1.000000
10/10/2009 16:00,15.638144,242.071208,0.269561,49.450000,108.752258,0.294172,0.453299
11/10/2009 09:00,22.772559,129.169789,0.387074,271.000000,239.730114,0.451407,1.000000
11/10/2009 10:00,29.849143,143.817527,0.497718,357.480000,345.784244,0.506350,1.000000
11/10/2009 11:00,34.649588,160.519094,0.568556,491.880000,407.950741,0.522941,1.000000
11/10/2009 12:00,36.494647,178.719555,0.594748,535.350000,435.998313,0.534269,1.000000
11/10/2009 13:00,35.064430,197.023194,0.574497,537.850000,418.233853,0.530552,1.000000
11/10/2009 14:00,30.608867,213.966696,0.509175,263.230000,356.806996,0.510685,0.740879
11/10/2009 15:00,23.779778,228.872874,0.403222,147.280000,261.235130,0.472131,0.565882
11/10/2009 16:00,15.298773,241.883917,0.263852,160.730000,140.547740,0.388175,1.000000
12/10/2009 09:00,22.486499,129.445827,0.382466,89.430000,233.326536,0.444382,0.384629
12/10/2009 10:00,29.529227,144.059917,0.492867,203.230000,329.942579,0.487621,0.618601
12/10/2009 11:00,34.296065,160.697562,0.563469,332.080000,394.410562,0.509849,0.845692
12/10/2009 12:00,36.117822,178.803419,0.589448,300.380000,419.094644,0.517869,0.719921
12/10/2009 13:00,34.682001,197.003867,0.569021,348.180000,398.632343,0.510254,0.877313
12/10/2009 14:00,30.236621,213.863780,0.503572,325.850000,345.013796,0.499006,0.948534
12/10/2009 15:00,23.425232,228.715945,0.397552,213.600000,248.027989,0.454389,0.864400
12/10/2009 16:00,14.961932,241.696141,0.258177,111.480000,126.921458,0.358037,0.876806
13/10/2009 09:00,22.199949,129.717518,0.377840,102.970000,245.571295,0.473151,0.420822
13/10/2009 10:00,29.209285,144.297402,0.488001,279.380000,350.451037,0.522788,0.800612
13/10/2009 11:00,33.943241,160.871132,0.558371,530.030000,431.271361,0.562259,1.000000
13/10/2009 12:00,35.742480,178.883333,0.584143,478.480000,458.983564,0.571974,1.000000
13/10/2009 13:00,34.301630,196.982097,0.563550,590.980000,437.409281,0.564993,1.000000
13/10/2009 14:00,29.866736,213.759638,0.497984,404.450000,369.930024,0.540730,1.000000
13/10/2009 15:00,23.073209,228.558389,0.391907,276.630000,264.456936,0.491177,1.000000
13/10/2009 16:00,14.627751,241.507867,0.252538,230.430000,136.758422,0.394169,1.000000
14/10/2009 09:00,21.912985,129.984774,0.373198,96.800000,250.480734,0.488327,0.387878
14/10/2009 10:00,28.889414,144.529919,0.483121,308.080000,362.799412,0.546357,0.852814
14/10/2009 11:00,33.591224,161.039769,0.553264,494.430000,435.098604,0.572150,1.000000
14/10/2009 12:00,35.368736,178.959274,0.578836,568.130000,462.562450,0.581378,1.000000
14/10/2009 13:00,33.923434,196.957854,0.558085,578.530000,445.675951,0.580969,1.000000
14/10/2009 14:00,29.499335,213.654241,0.492413,542.500000,374.763109,0.553668,1.000000
14/10/2009 15:00,22.723836,228.400183,0.386290,457.980000,269.056489,0.506690,1.000000
14/10/2009 16:00,14.296362,241.319087,0.246937,321.500000,143.013096,0.421299,1.000000
15/10/2009 09:00,21.625688,130.247508,0.368541,233.950000,258.722457,0.510470,0.907652
15/10/2009 10:00,28.569710,144.757409,0.478228,355.780000,372.153753,0.565847,0.960115
15/10/2009 11:00,33.240124,161.203443,0.548149,486.000000,443.234177,0.587943,1.000000
15/10/2009 12:00,34.996704,179.031223,0.573529,524.850000,467.558626,0.592749,1.000000
15/10/2009 13:00,33.547533,196.931112,0.552629,218.450000,454.136146,0.597493,0.483111
15/10/2009 14:00,29.134542,213.547560,0.486862,337.780000,385.574935,0.575801,0.879821
15/10/2009 15:00,22.377241,228.241309,0.380703,383.280000,266.053858,0.508092,1.000000
15/10/2009 16:00,13.967893,241.129796,0.241378,253.230000,139.774986,0.420998,1.000000
16/10/2009 09:00,21.338138,130.505637,0.363871,195.080000,232.453232,0.464255,0.842315
16/10/2009 10:00,28.250274,144.979816,0.473324,346.550000,332.624308,0.510686,1.000000
16/10/2009 11:00,32.890052,161.362126,0.543029,322.100000,400.485667,0.535935,0.807907
16/10/2009 12:00,34.626500,179.099165,0.568224,521.530000,431.422886,0.551723,1.000000
16/10/2009 13:00,33.174045,196.901850,0.547184,527.330000,422.052866,0.560480,1.000000
16/10/2009 14:00,28.772479,213.439571,0.481333,334.030000,364.252968,0.549888,0.921057
16/10/2009 15:00,22.033551,228.081751,0.375149,151.200000,255.421416,0.494719,0.594268
16/10/2009 16:00,13.642473,240.939991,0.235863,85.060000,122.720410,0.378054,0.691457
17/10/2009 09:00,21.050422,130.759082,0.359189,130.200000,227.563099,0.460146,0.574268
17/10/2009 10:00,27.931205,145.197088,0.468411,193.350000,330.532101,0.512499,0.587579
17/10/2009 11:00,32.541120,161.515794,0.537905,226.500000,399.031813,0.538763,0.570208
17/10/2009 12:00,34.258239,179.163085,0.562924,152.330000,421.124504,0.543308,0.363374
17/10/2009 13:00,32.803089,196.870049,0.541754,162.930000,398.018512,0.533552,0.411225
17/10/2009 14:00,28.413269,213.330255,0.475828,158.480000,335.918701,0.512683,0.473903
17/10/2009 15:00,21.692890,227.921497,0.369631,127.200000,234.101850,0.459928,0.545448
17/10/2009 16:00,13.320229,240.749672,0.230393,113.300000,115.069417,0.362688,0.981421
18/10/2009 09:00,20.762625,131.007767,0.354497,283.580000,231.282094,0.473582,1.000000
18/10/2009 10:00,27.612609,145.409176,0.463491,236.800000,336.436698,0.526886,0.707008
18/10/2009 11:00,32.193440,161.664427,0.532779,224.350000,406.373493,0.553634,0.554594
18/10/2009 12:00,33.892038,179.222977,0.557630,450.080000,432.261846,0.562646,1.000000
18/10/2009 13:00,32.434783,196.835695,0.536339,429.300000,412.131891,0.557725,1.000000
18/10/2009 14:00,28.057034,213.219593,0.470350,222.650000,343.942684,0.530735,0.650267
18/10/2009 15:00,21.355384,227.760539,0.364152,149.680000,241.613593,0.481551,0.621935
18/10/2009 16:00,13.001284,240.558846,0.224973,102.730000,116.516950,0.375882,0.878842
19/10/2009 09:00,20.474837,131.251620,0.349796,233.380000,229.732523,0.476456,1.000000
19/10/2009 10:00,27.294590,145.616036,0.458566,363.330000,332.891273,0.526630,1.000000
19/10/2009 11:00,31.847128,161.808010,0.527655,458.350000,400.035963,0.549975,1.000000
19/10/2009 12:00,33.528015,179.278833,0.552345,508.300000,420.728379,0.552555,1.000000
19/10/2009 13:00,32.069246,196.798778,0.530944,509.130000,400.084406,0.546608,1.000000
19/10/2009 14:00,27.703894,213.107573,0.464902,459.680000,337.932285,0.527267,1.000000
19/10/2009 15:00,21.021154,227.598872,0.358713,364.630000,234.207535,0.473595,1.000000
19/10/2009 16:00,12.685762,240.367518,0.219604,234.750000,112.453031,0.371427,1.000000
20/10/2009 09:00,20.187151,131.490572,0.345088,223.200000,219.241245,0.460636,1.000000
20/10/2009 10:00,26.977255,145.817628,0.453637,353.380000,317.899403,0.508085,1.000000
20/10/2009 11:00,31.502299,161.946528,0.522533,448.700000,381.411311,0.529206,1.000000
20/10/2009 12:00,33.166286,179.330653,0.547071,497.230000,405.076126,0.536818,1.000000
20/10/2009 13:00,31.706597,196.759289,0.525570,496.980000,379.633659,0.523671,1.000000
20/10/2009 14:00,27.353971,212.994186,0.459486,446.080000,316.680240,0.499645,1.000000
20/10/2009 15:00,20.690323,227.436494,0.353317,349.480000,217.306884,0.445874,1.000000
20/10/2009 16:00,12.373787,240.175701,0.214288,220.800000,101.196020,0.342340,1.000000
21/10/2009 09:00,19.899660,131.724556,0.340374,97.930000,204.027106,0.434358,0.481776
21/10/2009 10:00,26.660713,146.013914,0.448706,236.730000,301.783736,0.487349,0.788117
21/10/2009 11:00,31.159069,162.079972,0.517416,372.080000,364.939446,0.511066,1.000000
21/10/2009 12:00,32.806970,179.378436,0.541810,514.350000,388.693623,0.519811,1.000000
21/10/2009 13:00,31.346952,196.717224,0.520219,433.550000,364.718451,0.507980,1.000000
21/10/2009 14:00,27.007383,212.879426,0.454105,360.130000,300.164386,0.478925,1.000000
21/10/2009 15:00,20.363011,227.273408,0.347967,352.900000,202.440000,0.421515,1.000000
21/10/2009 16:00,12.065476,239.983409,0.209029,129.980000,90.253170,0.312824,1.000000
22/10/2009 09:00,19.612461,131.953512,0.335656,17.900000,179.815558,0.387973,0.100000
22/10/2009 10:00,26.345075,146.204861,0.443776,33.800000,270.895525,0.442076,0.125374
22/10/2009 11:00,30.817556,162.208337,0.512306,45.530000,330.820556,0.467640,0.138314
22/10/2009 12:00,32.450184,179.422187,0.536566,78.350000,352.204853,0.475347,0.223570
22/10/2009 13:00,30.990430,196.672584,0.514895,111.430000,329.084716,0.462825,0.340305
22/10/2009 14:00,26.664250,212.763290,0.448761,72.280000,270.556073,0.436576,0.268457
22/10/2009 15:00,20.039338,227.109618,0.342665,70.210000,181.419589,0.383373,0.388437
23/10/2009 09:00,19.325653,132.177379,0.330937,121.980000,181.483967,0.396932,0.674549
23/10/2009 10:00,26.030453,146.390438,0.438849,175.130000,272.476091,0.449393,0.645859
23/10/2009 11:00,30.477879,162.331619,0.507206,362.430000,331.399108,0.472900,1.000000
23/10/2009 12:00,32.096048,179.461913,0.531340,360.230000,356.497288,0.485597,1.000000
23/10/2009 13:00,30.637149,196.625370,0.509599,264.330000,345.457704,0.490623,0.768959
23/10/2009 14:00,26.324688,212.645779,0.443457,133.030000,285.654602,0.466188,0.467965
23/10/2009 15:00,19.719422,226.945134,0.337414,75.690000,193.192257,0.414369,0.393291
24/10/2009 09:00,19.039338,132.396102,0.326217,203.780000,190.839468,0.423194,1.000000
24/10/2009 10:00,25.716960,146.570620,0.433926,330.680000,285.985826,0.476757,1.000000
24/10/2009 11:00,30.140156,162.449819,0.502117,429.150000,350.635576,0.505136,1.000000
24/10/2009 12:00,31.744679,179.497626,0.526135,486.880000,371.699856,0.511026,1.000000
24/10/2009 13:00,30.287226,196.575590,0.504335,456.180000,353.106719,0.506435,1.000000
24/10/2009 14:00,25.988816,212.526899,0.438196,348.930000,290.797818,0.480010,1.000000
24/10/2009 15:00,19.403378,226.779968,0.332217,300.430000,194.142406,0.422684,1.000000
25/10/2009 09:00,18.753617,132.609630,0.321499,227.830000,181.789521,0.408812,1.000000
25/10/2009 10:00,25.404711,146.745383,0.429009,335.280000,272.339818,0.458953,1.000000
25/10/2009 11:00,29.804507,162.562941,0.497042,424.000000,325.166008,0.472962,1.000000
25/10/2009 12:00,31.396197,179.529339,0.520953,476.230000,349.763959,0.485378,1.000000
25/10/2009 13:00,29.940777,196.523253,0.499105,482.150000,331.614279,0.480325,1.000000
25/10/2009 14:00,25.656748,212.406657,0.432979,428.200000,268.899350,0.448959,1.000000
25/10/2009 15:00,19.091323,226.614136,0.327075,330.630000,177.271189,0.391800,1.000000
26/10/2009 09:00,18.468595,132.817912,0.316785,201.350000,170.515479,0.388948,1.000000
26/10/2009 10:00,25.093823,146.914708,0.424102,320.380000,257.331144,0.438434,1.000000
26/10/2009 11:00,29.471053,162.670991,0.491984,422.950000,314.673296,0.462148,1.000000
26/10/2009 12:00,31.050721,179.557067,0.515797,466.900000,336.083472,0.470793,1.000000
26/10/2009 13:00,29.597918,196.468371,0.493910,452.400000,314.167785,0.459584,1.000000
26/10/2009 14:00,25.328601,212.285065,0.427809,421.580000,263.253011,0.444595,1.000000
26/10/2009 15:00,18.783369,226.447657,0.321991,334.850000,187.073084,0.419758,1.000000
27/10/2009 09:00,18.184380,133.020905,0.312076,201.800000,201.840467,0.467088,1.000000
27/10/2009 10:00,24.784413,147.078579,0.419205,336.100000,291.266872,0.501771,1.000000
27/10/2009 11:00,29.139916,162.773978,0.486944,425.550000,340.243238,0.504594,1.000000
27/10/2009 12:00,30.708368,179.580832,0.510669,459.650000,361.401475,0.511060,1.000000
27/10/2009 13:00,29.258766,196.410961,0.488755,459.030000,339.580739,0.501722,1.000000
27/10/2009 14:00,25.004487,212.162139,0.422689,432.450000,280.459012,0.479126,1.000000
27/10/2009 15:00,18.479629,226.280555,0.316967,333.750000,186.424990,0.424698,1.000000
28/10/2009 09:00,17.901080,133.218564,0.307375,165.330000,203.887821,0.478779,0.814205
28/10/2009 10:00,24.476599,147.236982,0.414322,313.250000,294.628903,0.513263,1.000000
28/10/2009 11:00,28.811217,162.871917,0.481925,410.130000,361.996277,0.542146,1.000000
28/10/2009 12:00,30.369260,179.600655,0.505571,418.500000,369.313301,0.527224,1.000000
28/10/2009 13:00,28.923435,196.351042,0.483640,490.230000,358.068259,0.534337,1.000000
28/10/2009 14:00,24.684520,212.037897,0.417622,381.280000,287.534062,0.496900,1.000000
28/10/2009 15:00,18.180213,226.112855,0.312007,293.130000,192.818479,0.446002,1.000000
29/10/2009 09:00,17.618805,133.410852,0.302683,185.180000,191.103189,0.455465,0.972886
29/10/2009 10:00,24.170503,147.389908,0.409453,324.780000,295.130398,0.519965,1.000000
29/10/2009 11:00,28.485077,162.964822,0.476930,419.830000,352.826141,0.533655,1.000000
29/10/2009 12:00,30.033513,179.616561,0.500506,464.500000,375.763276,0.541564,1.000000
29/10/2009 13:00,28.592041,196.288636,0.478570,470.430000,349.386824,0.526618,1.000000
29/10/2009 14:00,24.368812,211.912360,0.412609,412.100000,281.531910,0.492169,1.000000
29/10/2009 15:00,17.885229,225.944586,0.307111,322.480000,181.820626,0.427034,1.000000
30/10/2009 09:00,17.337667,133.597731,0.298002,179.050000,177.553083,0.429583,1.000000
30/10/2009 10:00,23.866244,147.537351,0.404603,323.150000,266.561626,0.475004,1.000000
30/10/2009 11:00,28.161620,163.052712,0.471960,422.350000,327.920274,0.500935,1.000000
30/10/2009 12:00,29.701247,179.628579,0.495478,472.100000,344.823288,0.501743,1.000000
30/10/2009 13:00,28.264697,196.223768,0.473546,472.780000,320.402846,0.487791,1.000000
30/10/2009 14:00,24.057472,211.785553,0.407653,420.650000,262.924182,0.464975,1.000000
30/10/2009 15:00,17.594786,225.775782,0.302283,321.530000,167.672506,0.399878,1.000000
31/10/2009 09:00,17.057780,133.779169,0.293336,183.420000,175.795024,0.431863,1.000000
31/10/2009 10:00,23.563944,147.679306,0.399772,333.080000,264.812410,0.477332,1.000000
31/10/2009 11:00,27.840968,163.135607,0.467019,425.930000,322.179867,0.497106,1.000000
31/10/2009 12:00,29.372579,179.636738,0.490487,309.300000,338.439015,0.497197,0.918794
31/10/2009 13:00,27.941516,196.156465,0.468570,328.680000,321.275988,0.494048,1.000000
31/10/2009 14:00,23.750610,211.657505,0.402756,296.530000,267.320068,0.478239,1.000000
31/10/2009 15:00,17.308989,225.606478,0.297525,247.280000,178.345926,0.431903,1.000000
01/11/2009 09:00,16.779258,133.955137,0.288685,160.740000,166.079610,0.414347,0.971517
01/11/2009 10:00,23.263725,147.815772,0.394964,311.750000,259.783763,0.473715,1.000000
01/11/2009 11:00,27.523244,163.213533,0.462108,409.900000,322.136602,0.502052,1.000000
01/11/2009 12:00,29.047629,179.641072,0.485537,460.200000,315.686306,0.468249,1.000000
01/11/2009 13:00,27.622610,196.086760,0.463646,449.280000,298.426362,0.463537,1.000000
01/11/2009 14:00,23.448335,211.528246,0.397922,407.050000,241.946531,0.437870,1.000000
01/11/2009 15:00,17.027940,225.436713,0.292838,308.630000,154.236071,0.379291,1.000000
02/11/2009 09:00,16.502217,134.125606,0.284052,84.500000,148.888606,0.377316,0.569517
02/11/2009 10:00,22.965711,147.946753,0.390180,115.400000,239.800952,0.442403,0.483819
02/11/2009 11:00,27.208570,163.286514,0.457231,80.760000,301.974724,0.475398,0.268912
02/11/2009 12:00,28.726513,179.641615,0.480629,66.600000,320.743535,0.480353,0.208789
02/11/2009 13:00,27.308092,196.014686,0.458775,48.180000,298.351424,0.468093,0.162382
02/11/2009 14:00,23.150752,211.397810,0.393152,41.420000,239.624756,0.438698,0.173789
02/11/2009 15:00,16.751743,225.266530,0.288225,28.070000,151.396058,0.378065,0.186089
03/11/2009 09:00,16.226774,134.290554,0.279440,33.390000,159.250373,0.410021,0.210456
03/11/2009 10:00,22.670025,148.072253,0.385423,163.560000,255.439243,0.476819,0.643746
03/11/2009 11:00,26.897071,163.354579,0.452389,413.800000,319.473622,0.508063,1.000000
03/11/2009 12:00,28.409348,179.638406,0.475768,464.030000,343.490743,0.519404,1.000000
03/11/2009 13:00,26.998071,195.940278,0.453961,476.100000,319.163968,0.505791,1.000000
03/11/2009 14:00,22.857968,211.266235,0.388448,411.250000,261.628230,0.484527,1.000000
03/11/2009 15:00,16.480496,225.095973,0.283689,299.950000,164.784932,0.417861,1.000000
04/11/2009 09:00,15.953047,134.449959,0.274850,29.700000,146.521762,0.383349,0.203410
04/11/2009 10:00,22.376791,148.192279,0.380696,209.630000,235.532187,0.444887,0.894901
04/11/2009 11:00,26.588868,163.417761,0.447585,174.250000,295.383536,0.474547,0.593224
04/11/2009 12:00,28.096252,179.631486,0.470954,293.450000,313.556458,0.478736,0.941145
04/11/2009 13:00,26.692658,195.863576,0.449205,135.280000,294.767432,0.471830,0.461524
04/11/2009 14:00,22.570085,211.133561,0.383813,56.350000,234.780543,0.439828,0.241336
04/11/2009 15:00,16.214299,224.925090,0.279231,68.450000,146.138484,0.376298,0.470096
05/11/2009 09:00,15.681156,134.603802,0.270284,136.700000,154.848255,0.411765,0.886105
05/11/2009 10:00,22.086134,148.306842,0.376000,283.900000,245.440866,0.469151,1.000000
05/11/2009 11:00,26.284084,163.476091,0.442822,376.830000,306.703384,0.497776,1.000000
05/11/2009 12:00,27.787339,179.620895,0.466191,419.280000,324.551355,0.500328,1.000000
05/11/2009 13:00,26.391962,195.784621,0.444510,321.500000,301.860428,0.488035,1.000000
05/11/2009 14:00,22.287206,210.999829,0.379250,275.100000,238.992289,0.452872,1.000000
05/11/2009 15:00,15.953247,224.753934,0.274853,243.180000,148.036639,0.387058,1.000000
06/11/2009 09:00,15.411220,134.752069,0.265745,22.990000,136.077748,0.367844,0.169501
06/11/2009 10:00,21.798178,148.415955,0.371338,26.880000,226.276821,0.437726,0.119457
06/11/2009 11:00,25.982843,163.529606,0.438102,49.340000,285.711399,0.468463,0.173684
06/11/2009 12:00,27.482727,179.606678,0.461481,76.950000,306.236389,0.476669,0.252720
06/11/2009 13:00,26.096089,195.703456,0.439878,171.500000,285.373636,0.466000,0.604431
06/11/2009 14:00,22.009433,210.865086,0.374759,175.080000,226.985354,0.435052,0.775674
06/11/2009 15:00,15.697435,224.582556,0.270557,113.900000,137.654448,0.365441,0.830331
07/11/2009 09:00,15.143360,134.894746,0.261235,122.280000,143.670233,0.394873,0.854125
07/11/2009 10:00,21.513048,148.519634,0.366713,274.480000,234.116662,0.458372,1.000000
07/11/2009 11:00,25.685265,163.578342,0.433427,369.450000,293.023944,0.485389,1.000000
07/11/2009 12:00,27.182528,179.588882,0.456827,414.100000,314.302924,0.493960,1.000000
07/11/2009 13:00,25.805146,195.620128,0.435312,414.880000,291.684544,0.481059,1.000000
07/11/2009 14:00,21.736864,210.729379,0.370344,341.200000,229.510429,0.444911,1.000000
07/11/2009 15:00,15.446955,224.411014,0.266346,320.300000,138.531426,0.373396,1.000000
08/11/2009 09:00,14.877698,135.031823,0.256757,22.820000,127.603900,0.356654,0.179378
08/11/2009 10:00,21.230868,148.617894,0.362127,49.150000,215.673103,0.427396,0.229195
08/11/2009 11:00,25.391472,163.622341,0.428801,70.800000,275.267775,0.460666,0.258718
08/11/2009 12:00,26.886856,179.567555,0.452230,119.730000,296.534845,0.470537,0.406137
08/11/2009 13:00,25.519238,195.534685,0.430814,147.150000,276.616936,0.460742,0.535099
08/11/2009 14:00,21.469597,210.592759,0.366007,140.830000,218.333841,0.428046,0.648737
08/11/2009 15:00,15.201897,224.239366,0.262221,78.190000,131.010322,0.358499,0.598838
09/11/2009 09:00,14.614355,135.163292,0.252312,27.220000,125.359349,0.356376,0.217780
09/11/2009 10:00,20.951764,148.710758,0.357582,73.090000,212.636383,0.426523,0.345717
09/11/2009 11:00,25.101585,163.661642,0.424224,74.110000,270.372707,0.457129,0.275736
09/11/2009 12:00,26.595826,179.542748,0.447694,91.650000,291.117032,0.466390,0.316695
09/11/2009 13:00,25.238470,195.447177,0.426387,107.880000,270.658079,0.455273,0.400965
09/11/2009 14:00,21.207729,210.455278,0.361750,143.580000,212.598636,0.421499,0.679294
09/11/2009 15:00,14.962349,224.067674,0.258184,176.940000,125.473615,0.348545,1.000000
10/11/2009 09:00,14.353453,135.289149,0.247903,53.920000,127.237665,0.367969,0.425071
10/11/2009 10:00,20.675861,148.798246,0.353081,103.780000,219.620196,0.445930,0.475282
10/11/2009 11:00,24.815726,163.696290,0.419701,213.280000,283.340476,0.483981,0.757182
10/11/2009 12:00,26.309547,179.514511,0.443221,426.380000,303.942263,0.491612,1.000000
10/11/2009 13:00,24.962945,195.357656,0.422032,311.100000,283.098032,0.480877,1.000000
10/11/2009 14:00,20.951353,210.316992,0.357575,211.650000,227.485074,0.456057,0.935806
10/11/2009 15:00,14.728397,223.896002,0.254237,139.350000,137.162685,0.386742,1.000000
11/11/2009 09:00,14.095115,135.409390,0.243532,111.860000,133.281078,0.392175,0.842067
11/11/2009 10:00,20.403281,148.880384,0.348626,267.700000,226.759473,0.466085,1.000000
11/11/2009 11:00,24.534012,163.726329,0.415233,361.680000,290.025648,0.500489,1.000000
11/11/2009 12:00,26.028132,179.482900,0.438812,410.230000,312.561492,0.510385,1.000000
11/11/2009 13:00,24.692762,195.266178,0.417752,411.450000,291.182713,0.499436,1.000000
11/11/2009 14:00,20.700562,210.177957,0.353484,361.300000,229.638586,0.465478,1.000000
11/11/2009 15:00,14.500126,223.724416,0.250382,268.780000,137.016741,0.392090,1.000000
12/11/2009 09:00,13.839462,135.524016,0.239202,106.830000,134.216809,0.401885,0.798646
12/11/2009 10:00,20.134150,148.957197,0.344219,272.650000,223.962588,0.466007,1.000000
12/11/2009 11:00,24.256564,163.751806,0.410823,312.630000,278.574469,0.485657,1.000000
12/11/2009 12:00,25.751690,179.447968,0.434472,217.400000,298.781335,0.492523,0.731988
12/11/2009 13:00,24.428023,195.172798,0.413550,151.750000,277.345078,0.480307,0.550458
12/11/2009 14:00,20.455446,210.038233,0.349479,272.480000,219.527655,0.449869,1.000000
12/11/2009 15:00,14.277617,223.552984,0.246620,165.650000,128.666525,0.373634,1.000000
13/11/2009 09:00,13.586618,135.633027,0.234915,100.320000,116.589448,0.355308,0.862695
13/11/2009 10:00,19.868590,149.028714,0.339864,251.930000,204.382428,0.430513,1.000000
13/11/2009 11:00,23.983499,163.772770,0.406474,283.180000,262.721463,0.462703,1.000000
13/11/2009 12:00,25.480329,179.409773,0.430201,390.850000,284.738669,0.473812,1.000000
