Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
27/11/2009 10:00,16.684809,149.594234,0.287107,48.200000,264.992767,0.656898,0.183005
27/11/2009 11:00,20.762906,163.734386,0.354502,108.100000,340.950279,0.684500,0.318900
27/11/2009 12:00,22.331977,178.688437,0.379972,211.480000,370.363943,0.693698,0.574260
27/11/2009 13:00,21.209684,193.711215,0.361782,398.750000,349.488429,0.687501,1.000000
27/11/2009 14:00,17.527775,208.024957,0.301168,331.630000,280.482081,0.662792,1.000000
28/11/2009 10:00,16.486952,149.590635,0.283797,178.850000,263.288134,0.660046,0.683489
28/11/2009 11:00,20.568885,163.693998,0.351333,295.850000,339.925439,0.688349,0.875440
28/11/2009 12:00,22.148908,178.608521,0.377015,354.280000,369.621410,0.697488,0.963993
28/11/2009 13:00,21.044398,193.595851,0.359091,363.000000,348.621480,0.690687,1.000000
28/11/2009 14:00,17.384420,207.883295,0.298781,313.000000,279.574468,0.665686,1.000000
29/11/2009 10:00,16.294488,149.582400,0.280574,49.110000,257.881071,0.653687,0.191623
29/11/2009 11:00,20.380939,163.650027,0.348260,27.770000,334.197373,0.682482,0.100000
29/11/2009 12:00,21.972433,178.526398,0.374160,44.240000,363.853563,0.691599,0.122290
29/11/2009 13:00,20.885975,193.479748,0.356509,53.120000,343.750401,0.685728,0.155438
29/11/2009 14:00,17.247963,207.742187,0.296508,58.220000,275.805401,0.661516,0.212393
30/11/2009 10:00,16.107516,149.569582,0.277441,11.350000,254.795759,0.652937,0.100000
30/11/2009 11:00,20.199159,163.602536,0.345284,16.760000,331.164890,0.681884,0.100000
30/11/2009 12:00,21.802628,178.442139,0.371410,15.060000,360.810269,0.690656,0.100000
30/11/2009 13:00,20.734479,193.362980,0.354038,16.870000,340.678623,0.684111,0.100000
30/11/2009 14:00,17.118455,207.601712,0.294348,16.760000,272.992731,0.659348,0.100000
01/12/2009 10:00,15.926132,149.552232,0.274398,42.600000,251.864462,0.652365,0.170210
01/12/2009 11:00,20.023630,163.551591,0.342408,107.110000,328.746877,0.682364,0.327767
01/12/2009 12:00,21.639568,178.355814,0.368767,128.680000,358.306176,0.690550,0.361239
01/12/2009 13:00,20.589970,193.245620,0.351678,110.250000,340.246629,0.687599,0.325957
01/12/2009 14:00,16.995942,207.461948,0.292304,83.640000,272.332591,0.662133,0.309047
02/12/2009 10:00,15.750431,149.530404,0.271448,174.220000,252.017239,0.659640,0.695716
02/12/2009 11:00,19.854436,163.497256,0.339632,322.630000,329.313396,0.688903,0.985616
02/12/2009 12:00,21.483322,178.267495,0.366230,328.350000,359.903302,0.698204,0.917701
02/12/2009 13:00,20.452506,193.127745,0.349431,324.900000,340.473632,0.692257,0.959967
02/12/2009 14:00,16.880471,207.322977,0.290376,264.030000,273.056390,0.668084,0.973038
03/12/2009 10:00,15.580505,149.504150,0.268592,162.260000,248.521368,0.657197,0.657102
03/12/2009 11:00,19.691658,163.439596,0.336958,232.600000,326.010207,0.687187,0.717809
03/12/2009 12:00,21.333961,178.177252,0.363803,345.230000,356.974461,0.696922,0.972831
03/12/2009 13:00,20.322144,193.009429,0.347298,349.330000,337.809495,0.690840,1.000000
03/12/2009 14:00,16.772083,207.184878,0.288565,317.850000,270.656170,0.666157,1.000000
04/12/2009 10:00,15.416442,149.473527,0.265833,23.270000,243.263285,0.649770,0.100000
04/12/2009 11:00,19.535376,163.378676,0.334389,33.030000,320.497140,0.680547,0.103689
04/12/2009 12:00,21.191551,178.085158,0.361487,30.630000,351.407309,0.690237,0.100000
04/12/2009 13:00,20.198935,192.890746,0.345281,40.250000,332.684863,0.684125,0.121719
04/12/2009 14:00,16.670818,207.047731,0.286873,84.040000,266.389922,0.659323,0.317492
05/12/2009 10:00,15.258330,149.438588,0.263171,126.600000,243.066322,0.655613,0.524245
05/12/2009 11:00,19.385665,163.314564,0.331925,231.280000,321.357284,0.687234,0.724125
05/12/2009 12:00,21.056153,177.991282,0.359283,293.530000,353.005495,0.697423,0.836500
05/12/2009 13:00,20.082931,192.771772,0.343380,274.230000,334.475273,0.691409,0.824871
05/12/2009 14:00,16.576713,206.911616,0.285299,251.780000,267.583306,0.665732,0.946986
06/12/2009 10:00,15.106252,149.399392,0.260610,111.430000,238.462828,0.649330,0.470354
06/12/2009 11:00,19.242599,163.247324,0.329569,172.050000,316.030652,0.680478,0.547781
06/12/2009 12:00,20.927830,177.895698,0.357192,189.900000,347.715349,0.690793,0.549430
06/12/2009 13:00,19.974179,192.652582,0.341597,207.180000,329.769619,0.685042,0.632104
06/12/2009 14:00,16.489801,206.776613,0.283845,150.930000,264.129125,0.660315,0.575118
07/12/2009 10:00,14.960291,149.355993,0.258150,102.020000,234.742252,0.645110,0.437477
07/12/2009 11:00,19.106247,163.177025,0.327321,136.750000,312.470544,0.677243,0.440368
07/12/2009 12:00,20.806639,177.798475,0.355215,183.880000,344.274236,0.687570,0.537349
07/12/2009 13:00,19.872723,192.533249,0.339932,194.530000,326.540275,0.681466,0.599399
07/12/2009 14:00,16.410114,206.642801,0.282511,161.580000,261.549020,0.656768,0.621795
08/12/2009 10:00,14.820524,149.308452,0.255792,21.200000,231.231111,0.641144,0.100000
08/12/2009 11:00,18.976677,163.103731,0.325183,36.030000,309.599839,0.675249,0.117105
08/12/2009 12:00,20.692634,177.699686,0.353355,70.960000,342.257211,0.686956,0.208593
08/12/2009 13:00,19.778604,192.413851,0.338387,197.380000,325.383221,0.681968,0.610360
08/12/2009 14:00,16.337680,206.510260,0.281298,163.500000,260.923493,0.657846,0.630712
09/12/2009 10:00,14.687029,149.256825,0.253539,143.960000,233.181197,0.652126,0.621506
09/12/2009 11:00,18.853955,163.027511,0.323157,282.480000,312.850561,0.686438,0.908601
09/12/2009 12:00,20.585867,177.599403,0.351611,345.150000,346.022073,0.697775,1.000000
09/12/2009 13:00,19.691862,192.294460,0.336962,364.400000,329.290334,0.692895,1.000000
09/12/2009 14:00,16.272524,206.379069,0.280206,319.580000,263.538373,0.666853,1.000000
10/12/2009 10:00,14.559877,149.201173,0.251392,119.410000,231.654334,0.653225,0.518936
10/12/2009 11:00,18.738140,162.948431,0.321243,152.230000,310.806689,0.685843,0.492885
10/12/2009 12:00,20.486387,177.497696,0.349985,158.430000,342.894911,0.694506,0.464873
10/12/2009 13:00,19.612531,192.175152,0.335658,215.800000,325.365898,0.687124,0.667387
10/12/2009 14:00,16.214667,206.249306,0.279237,138.400000,259.803729,0.659520,0.536220
11/12/2009 10:00,14.439139,149.141555,0.249351,129.480000,228.704306,0.650025,0.569975
11/12/2009 11:00,18.629293,162.866560,0.319444,276.280000,309.141267,0.685845,0.899374
11/12/2009 12:00,20.394241,177.394638,0.348478,328.730000,343.116995,0.697793,0.963971
11/12/2009 13:00,19.540645,192.056001,0.334475,260.730000,326.014423,0.690761,0.804749
11/12/2009 14:00,16.164130,206.121051,0.278390,276.450000,261.480022,0.665635,1.000000
12/12/2009 10:00,14.324882,149.078033,0.247420,147.950000,226.368996,0.648260,0.658020
12/12/2009 11:00,18.527468,162.781964,0.317759,257.130000,307.641166,0.685976,0.841138
12/12/2009 12:00,20.309470,177.290299,0.347091,227.250000,341.887324,0.697909,0.668801
12/12/2009 13:00,19.476233,191.937082,0.333416,234.450000,325.458299,0.691614,0.724887
12/12/2009 14:00,16.120927,205.994380,0.277666,159.200000,261.336867,0.666851,0.613219
13/12/2009 10:00,14.217171,149.010667,0.245598,51.110000,224.724961,0.648181,0.228986
13/12/2009 11:00,18.432719,162.694713,0.316191,125.730000,305.026724,0.683368,0.414831
13/12/2009 12:00,20.232114,177.184752,0.345824,258.400000,339.987792,0.696418,0.764742
13/12/2009 13:00,19.419322,191.818468,0.332479,198.980000,325.221342,0.692903,0.615677
13/12/2009 14:00,16.085073,205.869372,0.277064,236.780000,261.465422,0.668479,0.911617
14/12/2009 10:00,14.116066,148.939521,0.243887,122.950000,223.880724,0.650138,0.552940
14/12/2009 11:00,18.345094,162.604873,0.314740,259.030000,304.984706,0.686278,0.854773
14/12/2009 12:00,20.162210,177.078068,0.344679,324.730000,339.432539,0.697442,0.962636
14/12/2009 13:00,19.369934,191.700234,0.331666,343.680000,324.674449,0.693287,1.000000
14/12/2009 14:00,16.056576,205.746104,0.276586,302.080000,261.122550,0.668615,1.000000
15/12/2009 10:00,14.021626,148.864657,0.242288,119.840000,223.689530,0.653736,0.539429
15/12/2009 11:00,18.264639,162.512515,0.313406,265.530000,304.957620,0.688996,0.876316
15/12/2009 12:00,20.099791,176.970318,0.343656,334.800000,340.276566,0.701116,0.990037
15/12/2009 13:00,19.328089,191.582453,0.330977,354.580000,325.442853,0.696234,1.000000
15/12/2009 14:00,16.035444,205.624652,0.276232,313.130000,262.362579,0.672516,1.000000
16/12/2009 10:00,13.933906,148.786139,0.240802,122.270000,222.521865,0.654209,0.553268
16/12/2009 11:00,18.191399,162.417706,0.312192,264.280000,304.518577,0.690547,0.873463
16/12/2009 12:00,20.044888,176.861573,0.342756,332.100000,340.671974,0.703638,0.980924
16/12/2009 13:00,19.293806,191.465198,0.330412,354.730000,326.551518,0.699665,1.000000
16/12/2009 14:00,16.021680,205.505091,0.276001,313.300000,263.145523,0.674958,1.000000
17/12/2009 10:00,13.852958,148.704032,0.239431,123.500000,221.521209,0.654878,0.561369
17/12/2009 11:00,18.125411,162.320516,0.311098,266.380000,304.144976,0.691999,0.881497
17/12/2009 12:00,19.997526,176.751906,0.341980,334.150000,340.493231,0.704737,0.987508
17/12/2009 13:00,19.267096,191.348543,0.329972,296.150000,326.269814,0.699866,0.913436
17/12/2009 14:00,16.015285,205.387499,0.275894,295.180000,265.101759,0.680116,1.000000
18/12/2009 10:00,13.778830,148.618401,0.238175,121.660000,222.739882,0.661839,0.549991
18/12/2009 11:00,18.066714,162.221013,0.310124,271.100000,306.771768,0.700046,0.889440
18/12/2009 12:00,19.957730,176.641386,0.341327,335.680000,342.545240,0.710218,0.986090
18/12/2009 13:00,19.247972,191.232560,0.329657,353.330000,328.986552,0.706247,1.000000
18/12/2009 14:00,16.016255,205.271949,0.275910,312.730000,266.060534,0.682419,1.000000
19/12/2009 10:00,13.711568,148.529312,0.237034,61.160000,219.754428,0.656003,0.280246
19/12/2009 11:00,18.015339,162.119268,0.309272,68.180000,305.591442,0.699162,0.224556
19/12/2009 12:00,19.925520,176.530085,0.340798,151.900000,343.087192,0.712329,0.445517
19/12/2009 13:00,19.236440,191.117323,0.329467,192.650000,330.142833,0.709023,0.587235
19/12/2009 14:00,16.024584,205.158515,0.276050,214.950000,267.245942,0.685002,0.809724
20/12/2009 10:00,13.651214,148.436833,0.236011,118.950000,220.059271,0.659661,0.544303
20/12/2009 11:00,17.971318,162.015350,0.308541,266.730000,304.106710,0.697306,0.882792
20/12/2009 12:00,19.900913,176.418075,0.340395,333.280000,341.650315,0.710079,0.981618
20/12/2009 13:00,19.232504,191.002903,0.329402,354.700000,328.912759,0.706413,1.000000
20/12/2009 14:00,16.040264,205.047272,0.276313,318.100000,265.767878,0.680462,1.000000
21/12/2009 10:00,13.597809,148.341031,0.235105,108.300000,216.533398,0.651499,0.503640
21/12/2009 11:00,17.934677,161.909329,0.307932,147.830000,300.516516,0.690337,0.495122
21/12/2009 12:00,19.883922,176.305426,0.340116,215.600000,338.270442,0.703531,0.641365
21/12/2009 13:00,19.236164,190.889373,0.329463,211.780000,326.367251,0.700719,0.653025
21/12/2009 14:00,16.063283,204.938293,0.276699,147.580000,264.360867,0.675820,0.562010
22/12/2009 10:00,13.551387,148.241974,0.234317,41.550000,211.580008,0.638651,0.197747
22/12/2009 11:00,17.905438,161.801276,0.307447,96.170000,294.150556,0.676691,0.329075
22/12/2009 12:00,19.874559,176.192210,0.339962,143.550000,331.472000,0.689613,0.435797
22/12/2009 13:00,19.247419,190.776805,0.329648,173.000000,319.264728,0.684994,0.545323
22/12/2009 14:00,16.093623,204.831651,0.277208,147.900000,259.230734,0.661402,0.574376
23/12/2009 10:00,13.511981,148.139731,0.233649,39.180000,208.305785,0.630490,0.189398
23/12/2009 11:00,17.883623,161.691261,0.307085,48.990000,290.395552,0.668760,0.169803
23/12/2009 12:00,19.872830,176.078498,0.339934,123.570000,327.450536,0.681221,0.379751
23/12/2009 13:00,19.266262,190.665270,0.329959,161.700000,315.879707,0.677012,0.515169
23/12/2009 14:00,16.131266,204.727416,0.277839,217.830000,256.811125,0.653661,0.853920
24/12/2009 10:00,13.479622,148.034374,0.233100,28.280000,206.855970,0.627507,0.137664
24/12/2009 11:00,17.869249,161.579355,0.306846,44.040000,289.054000,0.666114,0.153355
24/12/2009 12:00,19.878738,175.964360,0.340031,25.160000,326.772395,0.679541,0.100000
24/12/2009 13:00,19.292683,190.554839,0.330394,35.890000,315.705334,0.675672,0.114407
24/12/2009 14:00,16.176191,204.625661,0.278592,41.690000,257.179820,0.652759,0.163194
25/12/2009 10:00,13.454334,147.925971,0.232670,10.810000,205.814803,0.625437,0.100000
25/12/2009 11:00,17.862327,161.465630,0.306731,17.580000,288.241348,0.664424,0.100000
25/12/2009 12:00,19.892286,175.849869,0.340253,7.900000,326.535586,0.678537,0.100000
25/12/2009 13:00,19.326671,190.445584,0.330954,41.410000,316.455736,0.676065,0.131689
25/12/2009 14:00,16.228371,204.526456,0.279467,40.950000,258.444026,0.653850,0.159512
26/12/2009 10:00,13.436142,147.814596,0.232361,121.030000,211.491252,0.643483,0.576251
26/12/2009 11:00,17.862870,161.350156,0.306740,240.350000,296.200411,0.682689,0.816729
26/12/2009 12:00,19.913469,175.735094,0.340601,249.000000,335.111112,0.695583,0.747703
26/12/2009 13:00,19.368210,190.337576,0.331638,256.400000,325.130125,0.693102,0.793607
26/12/2009 14:00,16.287777,204.429872,0.280462,272.750000,265.230164,0.668577,1.000000
27/12/2009 10:00,13.425065,147.700320,0.232173,95.270000,211.320031,0.643431,0.453965
27/12/2009 11:00,17.870882,161.233006,0.306873,193.150000,296.503707,0.683037,0.655663
27/12/2009 12:00,19.942281,175.620108,0.341073,267.000000,336.602921,0.697656,0.798192
27/12/2009 13:00,19.417279,190.230885,0.332446,256.900000,325.859814,0.692915,0.793365
27/12/2009 14:00,16.354379,204.335978,0.281578,313.430000,266.739306,0.669665,1.000000
28/12/2009 10:00,13.421120,147.583217,0.232106,93.530000,210.990301,0.642568,0.446364
28/12/2009 11:00,17.886369,161.114251,0.307130,255.200000,296.489584,0.682385,0.866329
28/12/2009 12:00,19.978713,175.504980,0.341671,178.150000,335.944033,0.695025,0.533617
28/12/2009 13:00,19.473858,190.125582,0.333377,181.550000,326.175235,0.691601,0.560118
28/12/2009 14:00,16.428140,204.244843,0.282813,180.930000,267.718340,0.669142,0.680324
29/12/2009 10:00,13.424320,147.463360,0.232161,113.150000,208.790675,0.635682,0.545675
29/12/2009 11:00,17.909330,160.993965,0.307512,281.830000,294.508539,0.676945,0.963158
29/12/2009 12:00,20.022752,175.389783,0.342393,337.030000,334.725255,0.691002,1.000000
29/12/2009 13:00,19.537919,190.021738,0.334431,201.730000,325.800397,0.688590,0.623086
29/12/2009 14:00,16.509022,204.156535,0.284166,264.280000,268.108796,0.666887,0.992266
30/12/2009 10:00,13.434675,147.340823,0.232337,121.930000,209.674889,0.637860,0.585528
30/12/2009 11:00,17.939762,160.872219,0.308017,263.180000,295.272427,0.677555,0.897080
30/12/2009 12:00,20.074383,175.274588,0.343240,200.930000,335.209098,0.690261,0.603156
30/12/2009 13:00,19.609435,189.919421,0.335607,165.350000,326.323797,0.687247,0.509891
30/12/2009 14:00,16.596984,204.071122,0.285638,101.290000,268.901414,0.665382,0.379174
31/12/2009 10:00,13.452192,147.215682,0.232634,72.580000,206.867848,0.628493,0.353259
31/12/2009 11:00,17.977659,160.749086,0.308646,137.550000,291.751710,0.668086,0.474508
31/12/2009 12:00,20.133584,175.159465,0.344210,110.270000,332.254999,0.682224,0.333951
31/12/2009 13:00,19.688372,189.818702,0.336904,118.030000,323.456156,0.678559,0.367193
31/12/2009 14:00,16.691980,203.988671,0.287226,129.140000,267.084224,0.657207,0.486708
01/01/2010 10:00,13.484166,147.055710,0.233177,88.930000,209.714891,0.635639,0.426951
01/01/2010 11:00,18.035513,160.593333,0.309606,180.630000,295.825019,0.675291,0.614524
01/01/2010 12:00,20.218200,175.015772,0.345596,347.130000,336.450180,0.688046,1.000000
01/01/2010 13:00,19.797427,189.695157,0.338696,258.850000,328.507238,0.685489,0.792877
01/01/2010 14:00,16.820545,203.889875,0.289375,200.580000,272.015732,0.664351,0.742221
02/01/2010 10:00,13.517807,146.924989,0.233748,73.230000,214.687085,0.649111,0.343429
02/01/2010 11:00,18.090167,160.467349,0.310513,121.630000,303.968958,0.691845,0.402699
02/01/2010 12:00,20.294350,174.901073,0.346843,179.050000,347.450919,0.707979,0.518496
02/01/2010 13:00,19.892928,189.598288,0.340263,390.100000,338.904229,0.703917,1.000000
02/01/2010 14:00,16.931189,203.814333,0.291223,316.180000,282.425082,0.685389,1.000000
03/01/2010 10:00,13.558610,146.791913,0.234440,115.600000,217.468456,0.655576,0.535186
03/01/2010 11:00,18.152242,160.340217,0.311543,296.500000,307.147994,0.696768,0.971479
03/01/2010 12:00,20.377987,174.786677,0.348212,383.700000,350.463095,0.711307,1.000000
03/01/2010 13:00,19.995725,189.503242,0.341950,408.850000,342.759919,0.708412,1.000000
03/01/2010 14:00,17.048700,203.741967,0.293184,375.630000,285.256430,0.687628,1.000000
04/01/2010 10:00,13.606570,146.656559,0.235254,64.820000,216.170326,0.649414,0.301883
04/01/2010 11:00,18.221719,160.212012,0.312695,159.130000,305.782809,0.691121,0.523704
04/01/2010 12:00,20.469077,174.672657,0.349702,230.580000,349.823139,0.706989,0.663158
04/01/2010 13:00,20.105770,189.410089,0.343754,237.580000,343.560633,0.706346,0.695770
04/01/2010 14:00,17.173021,203.672843,0.295258,203.980000,287.453047,0.688062,0.714190
05/01/2010 10:00,13.661676,146.519007,0.236188,102.960000,217.632073,0.651229,0.476274
05/01/2010 11:00,18.298576,160.082807,0.313969,229.530000,307.074219,0.691236,0.752196
05/01/2010 12:00,20.567584,174.559084,0.351312,353.680000,351.061663,0.706254,1.000000
05/01/2010 13:00,20.223015,189.318898,0.345675,349.050000,344.906264,0.705186,1.000000
05/01/2010 14:00,17.304089,203.607024,0.297443,295.780000,287.671123,0.683540,1.000000
05/01/2010 15:00,12.116577,216.874762,0.209901,201.100000,188.187301,0.633646,1.000000
06/01/2010 10:00,13.723915,146.379334,0.237244,125.870000,216.535240,0.645083,0.585176
06/01/2010 11:00,18.382785,159.952677,0.315364,296.480000,305.659637,0.685028,0.976070
06/01/2010 12:00,20.673470,174.446028,0.353042,376.950000,349.755496,0.700199,1.000000
06/01/2010 13:00,20.347409,189.229737,0.347712,457.880000,343.772173,0.698771,1.000000
06/01/2010 14:00,17.441841,203.544575,0.299738,380.250000,287.194423,0.677203,1.000000
06/01/2010 15:00,12.262333,216.837269,0.212388,292.650000,188.229265,0.626386,1.000000
07/01/2010 10:00,13.793273,146.237622,0.238419,116.770000,217.651089,0.645235,0.540065
07/01/2010 11:00,18.474318,159.821695,0.316880,296.880000,307.435325,0.685739,0.971710
07/01/2010 12:00,20.786691,174.333561,0.354890,376.280000,350.876243,0.698813,1.000000
07/01/2010 13:00,20.478895,189.142674,0.349862,400.830000,344.800631,0.696582,1.000000
07/01/2010 14:00,17.586210,203.485559,0.302140,316.350000,289.087720,0.676274,1.000000
07/01/2010 15:00,12.414093,216.804223,0.214976,158.180000,190.717595,0.627053,0.834877
08/01/2010 10:00,13.869729,146.093948,0.239715,14.980000,216.160754,0.637385,0.100000
08/01/2010 11:00,18.573143,159.689937,0.318515,30.750000,305.077041,0.677019,0.101422
08/01/2010 12:00,20.907203,174.221754,0.356855,42.630000,349.244417,0.691766,0.122797
08/01/2010 13:00,20.617415,189.057778,0.352126,51.680000,343.985826,0.690503,0.151145
08/01/2010 14:00,17.737125,203.430038,0.304650,113.800000,289.331583,0.671303,0.395801
08/01/2010 15:00,12.571777,216.775675,0.217662,117.230000,191.852019,0.623029,0.615054
09/01/2010 10:00,13.953263,145.948395,0.241130,79.660000,218.522605,0.640606,0.366927
09/01/2010 11:00,18.679223,159.557477,0.320269,129.680000,308.180513,0.680201,0.423398
09/01/2010 12:00,21.034957,174.110677,0.358937,149.500000,352.641325,0.694485,0.426475
09/01/2010 13:00,20.762910,188.975117,0.354502,106.120000,347.441047,0.692808,0.307264
09/01/2010 14:00,17.894514,203.378075,0.307265,58.080000,292.286361,0.672428,0.199954
09/01/2010 15:00,12.735303,216.751676,0.220447,37.670000,194.322481,0.623119,0.195117
10/01/2010 10:00,14.043848,145.801041,0.242664,90.850000,219.441977,0.639279,0.416697
10/01/2010 11:00,18.792521,159.424390,0.322142,324.450000,309.108109,0.678330,1.000000
10/01/2010 12:00,21.169902,174.000403,0.361135,345.080000,353.964870,0.692900,0.980688
10/01/2010 13:00,20.915315,188.894759,0.356988,188.500000,348.542954,0.690215,0.544047
10/01/2010 14:00,18.058300,203.329730,0.309985,338.580000,294.085120,0.670680,1.000000
10/01/2010 15:00,12.904585,216.732278,0.223328,232.400000,196.835851,0.623081,1.000000
11/01/2010 10:00,14.141458,145.651967,0.244317,131.650000,223.334634,0.646272,0.593285
11/01/2010 11:00,18.912996,159.290749,0.324132,150.380000,313.986718,0.684862,0.481866
11/01/2010 12:00,21.311983,173.891001,0.363446,190.500000,359.675861,0.699659,0.532766
11/01/2010 13:00,21.074563,188.816770,0.359583,230.330000,354.840789,0.697673,0.652948
11/01/2010 14:00,18.228406,203.285065,0.312806,256.380000,300.951744,0.680206,0.857155
11/01/2010 15:00,13.079535,216.717528,0.226303,164.800000,202.508994,0.632664,0.819037
12/01/2010 10:00,14.246061,145.501254,0.246087,113.550000,224.834879,0.645993,0.508277
12/01/2010 11:00,19.040603,159.156630,0.326238,285.930000,316.581958,0.686128,0.908663
12/01/2010 12:00,21.461145,173.782542,0.365870,260.700000,362.149801,0.699869,0.724085
12/01/2010 13:00,21.240584,188.741219,0.362285,249.350000,357.911383,0.698526,0.700775
12/01/2010 14:00,18.404751,203.244139,0.315728,127.330000,303.665444,0.680051,0.421879
12/01/2010 15:00,13.260063,216.707474,0.229371,76.360000,205.601900,0.633795,0.373774
13/01/2010 10:00,14.357624,145.348984,0.247973,102.210000,227.741384,0.649431,0.451656
13/01/2010 11:00,19.175295,159.022107,0.328459,176.680000,319.989159,0.688893,0.555473
13/01/2010 12:00,21.617327,173.675096,0.368406,210.500000,366.435914,0.703351,0.577794
13/01/2010 13:00,21.413307,188.668172,0.365093,211.080000,362.166830,0.701467,0.586226
13/01/2010 14:00,18.587249,203.207013,0.318748,259.480000,308.567345,0.684552,0.846029
13/01/2010 15:00,13.446076,216.702162,0.232530,175.480000,210.241101,0.639359,0.839966
14/01/2010 10:00,14.476110,145.195236,0.249976,137.030000,228.837246,0.647401,0.602590
14/01/2010 11:00,19.317023,158.887253,0.330795,169.250000,320.860793,0.685970,0.530646
14/01/2010 12:00,21.780467,173.568734,0.371051,223.130000,367.674081,0.700775,0.610377
14/01/2010 13:00,21.592657,188.597696,0.368005,159.300000,364.149246,0.699805,0.439993
14/01/2010 14:00,18.775816,203.173745,0.321866,189.680000,310.475755,0.682192,0.614617
14/01/2010 15:00,13.637479,216.701639,0.235778,340.250000,212.513228,0.637440,1.000000
15/01/2010 10:00,14.601479,145.040092,0.252094,136.530000,233.201103,0.654284,0.589129
15/01/2010 11:00,19.465734,158.752143,0.333243,307.630000,326.464738,0.692909,0.947904
15/01/2010 12:00,21.950499,173.463525,0.373805,413.980000,373.316497,0.706374,1.000000
15/01/2010 13:00,21.778555,188.529857,0.371020,445.800000,369.620565,0.704635,1.000000
15/01/2010 14:00,18.970362,203.144394,0.325079,418.180000,315.980340,0.687510,1.000000
15/01/2010 15:00,13.834176,216.705947,0.239113,312.980000,217.641791,0.643799,1.000000
16/01/2010 10:00,14.733690,144.883633,0.254327,135.590000,236.980140,0.659139,0.575714
16/01/2010 11:00,19.621373,158.616849,0.335803,331.500000,330.629569,0.696492,1.000000
16/01/2010 12:00,22.127357,173.359540,0.376667,417.830000,378.063341,0.710018,1.000000
16/01/2010 13:00,21.970922,188.464721,0.374136,449.330000,374.847458,0.708744,1.000000
16/01/2010 14:00,19.170795,203.119017,0.328385,423.200000,321.878957,0.693387,1.000000
16/01/2010 15:00,14.036065,216.715130,0.242533,311.900000,222.764933,0.649750,1.000000
17/01/2010 10:00,14.872696,144.725938,0.256672,139.780000,237.588234,0.654885,0.591950
17/01/2010 11:00,19.783882,158.481446,0.338473,125.950000,331.045466,0.691967,0.382687
17/01/2010 12:00,22.310968,173.256846,0.379633,283.600000,379.177782,0.706648,0.752162
17/01/2010 13:00,22.169675,188.402354,0.377351,225.200000,376.120738,0.705195,0.602134
17/01/2010 14:00,19.377022,203.097671,0.331783,198.430000,322.979059,0.688732,0.617985
17/01/2010 15:00,14.243045,216.729230,0.246036,192.150000,224.907324,0.646753,0.859603
18/01/2010 10:00,15.018452,144.567087,0.259130,151.670000,242.221984,0.661427,0.629984
18/01/2010 11:00,19.953200,158.346006,0.341252,354.830000,336.706943,0.698176,1.000000
18/01/2010 12:00,22.501262,173.155513,0.382704,456.300000,384.906159,0.711678,1.000000
18/01/2010 13:00,22.374729,188.342820,0.380663,503.350000,382.319224,0.710691,1.000000
18/01/2010 14:00,19.588947,203.080413,0.335270,455.000000,329.176517,0.694755,1.000000
18/01/2010 15:00,14.455014,216.748287,0.249620,350.300000,230.908967,0.654579,1.000000
19/01/2010 10:00,15.170904,144.407161,0.261699,145.870000,246.149228,0.665662,0.596193
19/01/2010 11:00,20.129264,158.210600,0.344139,293.530000,341.017929,0.701299,0.865695
19/01/2010 12:00,22.698162,173.055608,0.385876,280.150000,389.765029,0.714855,0.722762
19/01/2010 13:00,22.585997,188.286184,0.384070,470.100000,388.220328,0.715377,1.000000
19/01/2010 14:00,19.806471,203.067298,0.338844,420.850000,334.759058,0.699201,1.000000
19/01/2010 15:00,14.671864,216.772339,0.253283,327.780000,235.972288,0.659368,1.000000
20/01/2010 10:00,15.330002,144.246238,0.264378,146.320000,248.155827,0.664404,0.593162
20/01/2010 11:00,20.312009,158.075301,0.347132,341.050000,343.702893,0.700849,0.997939
20/01/2010 12:00,22.901590,172.957200,0.389150,431.150000,392.861132,0.714598,1.000000
20/01/2010 13:00,22.803389,188.232510,0.387570,465.730000,390.685052,0.713542,1.000000
20/01/2010 14:00,20.029495,203.058380,0.342504,439.750000,337.658818,0.697845,1.000000
20/01/2010 15:00,14.893488,216.801426,0.257023,340.780000,239.145484,0.658627,1.000000
21/01/2010 10:00,15.495688,144.084397,0.267166,166.630000,248.144853,0.657563,0.675482
21/01/2010 11:00,20.501366,157.940179,0.350230,198.780000,342.703164,0.692758,0.583317
21/01/2010 12:00,23.111467,172.860356,0.392521,298.400000,393.779356,0.710248,0.761934
21/01/2010 13:00,23.026813,188.181861,0.391162,557.830000,392.510081,0.710424,1.000000
21/01/2010 14:00,20.257914,203.053713,0.346247,396.350000,339.840700,0.694891,1.000000
21/01/2010 15:00,15.119777,216.835582,0.260838,171.880000,241.749529,0.656184,0.715192
22/01/2010 10:00,15.667904,143.921715,0.270061,153.030000,254.642395,0.667677,0.604490
22/01/2010 11:00,20.697265,157.805304,0.353430,349.850000,351.109723,0.703462,1.000000
22/01/2010 12:00,23.327710,172.765141,0.395990,442.050000,400.849129,0.716806,1.000000
22/01/2010 13:00,23.256175,188.134300,0.394843,477.480000,398.958117,0.715503,1.000000
22/01/2010 14:00,20.491626,203.053351,0.350070,453.480000,346.081003,0.700059,1.000000
